Booking_ID,Incomplete_Rides_Reason
CNR3774016270,"Other Issue"
CNR8846795220,"Vehicle Breakdown"
CNR8240867040,"Vehicle Breakdown"
CNR5188353089,"Customer Demand"
CNR8366993625,"Vehicle Breakdown"
CNR8591926144,"Customer Demand"
CNR7611104667,"Vehicle Breakdown"
CNR2653414085,"Other Issue"
CNR4328813330,"Vehicle Breakdown"
CNR2934842451,"Customer Demand"
CNR8893328116,"Customer Demand"
CNR9689499121,"Customer Demand"
CNR9124744230,"Other Issue"
CNR1818059080,"Vehicle Breakdown"
CNR9008607143,"Vehicle Breakdown"
CNR1267339523,"Vehicle Breakdown"
CNR4337326397,"Customer Demand"
CNR6766554532,"Vehicle Breakdown"
CNR7490148520,"Vehicle Breakdown"
CNR9450774628,"Other Issue"
CNR3413338220,"Vehicle Breakdown"
CNR3509609930,"Vehicle Breakdown"
CNR6984212692,"Other Issue"
CNR6467936733,"Vehicle Breakdown"
CNR9481145443,"Vehicle Breakdown"
CNR3660438522,"Customer Demand"
CNR3444451327,"Customer Demand"
CNR3975263203,"Vehicle Breakdown"
CNR1225919287,"Other Issue"
CNR9688873242,"Customer Demand"
CNR9822495070,"Vehicle Breakdown"
CNR5048689426,"Vehicle Breakdown"
CNR4115652732,"Vehicle Breakdown"
CNR5625334959,"Vehicle Breakdown"
CNR7533976288,"Vehicle Breakdown"
CNR2140958207,"Customer Demand"
CNR8663381426,"Other Issue"
CNR8717202067,"Other Issue"
CNR5460571675,"Other Issue"
CNR4526803996,"Vehicle Breakdown"
CNR1995456346,"Customer Demand"
CNR3256373898,"Customer Demand"
CNR4931937708,"Vehicle Breakdown"
CNR3296944045,"Vehicle Breakdown"
CNR6775552227,"Other Issue"
CNR9115150187,"Other Issue"
CNR4119727948,"Customer Demand"
CNR3440739456,"Customer Demand"
CNR5899147852,"Other Issue"
CNR6425937838,"Vehicle Breakdown"
CNR1014982452,"Vehicle Breakdown"
CNR9641135042,"Vehicle Breakdown"
CNR2922768744,"Other Issue"
CNR7928791017,"Vehicle Breakdown"
CNR8966939650,"Customer Demand"
CNR7628191962,"Customer Demand"
CNR4361739910,"Other Issue"
CNR7730298662,"Customer Demand"
CNR4505468733,"Customer Demand"
CNR3755049401,"Vehicle Breakdown"
CNR6511666163,"Customer Demand"
CNR9009320566,"Vehicle Breakdown"
CNR9991439156,"Customer Demand"
CNR7042636396,"Customer Demand"
CNR4570983823,"Other Issue"
CNR4774606819,"Vehicle Breakdown"
CNR9431633990,"Vehicle Breakdown"
CNR5837509618,"Vehicle Breakdown"
CNR1315958044,"Customer Demand"
CNR9324400983,"Customer Demand"
CNR5377582474,"Other Issue"
CNR2746190258,"Vehicle Breakdown"
CNR6534115031,"Customer Demand"
CNR5354482722,"Vehicle Breakdown"
CNR1623458714,"Customer Demand"
CNR8975760887,"Vehicle Breakdown"
CNR8990953148,"Customer Demand"
CNR8853531142,"Vehicle Breakdown"
CNR7392859777,"Other Issue"
CNR5584778379,"Vehicle Breakdown"
CNR9657632563,"Vehicle Breakdown"
CNR9997856485,"Vehicle Breakdown"
CNR5158981270,"Customer Demand"
CNR7154333546,"Customer Demand"
CNR7172313632,"Other Issue"
CNR1993375133,"Customer Demand"
CNR8601391286,"Vehicle Breakdown"
CNR2245188046,"Vehicle Breakdown"
CNR9168395342,"Vehicle Breakdown"
CNR9928797566,"Vehicle Breakdown"
CNR1786268700,"Vehicle Breakdown"
CNR6683006662,"Other Issue"
CNR3619666084,"Vehicle Breakdown"
CNR2987102573,"Customer Demand"
CNR1212961471,"Vehicle Breakdown"
CNR5029221616,"Vehicle Breakdown"
CNR9709329858,"Vehicle Breakdown"
CNR8240794278,"Vehicle Breakdown"
CNR1683650933,"Vehicle Breakdown"
CNR4972504784,"Vehicle Breakdown"
CNR3707780492,"Vehicle Breakdown"
CNR1432047138,"Vehicle Breakdown"
CNR9579422467,"Vehicle Breakdown"
CNR6019994245,"Vehicle Breakdown"
CNR6404356688,"Other Issue"
CNR6158075066,"Customer Demand"
CNR9457241473,"Vehicle Breakdown"
CNR8864309203,"Other Issue"
CNR9043375994,"Vehicle Breakdown"
CNR3121679950,"Vehicle Breakdown"
CNR3059085062,"Other Issue"
CNR8494556566,"Other Issue"
CNR6332897337,"Vehicle Breakdown"
CNR9521297053,"Other Issue"
CNR3884298835,"Vehicle Breakdown"
CNR5255750892,"Other Issue"
CNR9607642575,"Customer Demand"
CNR1454299584,"Vehicle Breakdown"
CNR5782352955,"Customer Demand"
CNR7278218444,"Customer Demand"
CNR3511318931,"Customer Demand"
CNR5845817958,"Vehicle Breakdown"
CNR5961896586,"Vehicle Breakdown"
CNR1989807986,"Customer Demand"
CNR3908911339,"Other Issue"
CNR9478006826,"Other Issue"
CNR4696105572,"Customer Demand"
CNR6215262037,"Customer Demand"
CNR7004194143,"Customer Demand"
CNR9692391868,"Customer Demand"
CNR8308901555,"Other Issue"
CNR5894203565,"Vehicle Breakdown"
CNR7652372986,"Other Issue"
CNR8366771615,"Customer Demand"
CNR7732008386,"Customer Demand"
CNR4826690883,"Other Issue"
CNR2981293646,"Customer Demand"
CNR1261524691,"Vehicle Breakdown"
CNR8639914892,"Customer Demand"
CNR9589098233,"Customer Demand"
CNR5176704322,"Customer Demand"
CNR9312632867,"Vehicle Breakdown"
CNR7924302885,"Customer Demand"
CNR1640228587,"Other Issue"
CNR7623690602,"Other Issue"
CNR9590311980,"Customer Demand"
CNR5863244684,"Customer Demand"
CNR9526078867,"Customer Demand"
CNR7154043084,"Customer Demand"
CNR3193710797,"Other Issue"
CNR7073850950,"Customer Demand"
CNR9952584604,"Customer Demand"
CNR5433575259,"Vehicle Breakdown"
CNR3575066041,"Vehicle Breakdown"
CNR7537935962,"Customer Demand"
CNR2722435581,"Vehicle Breakdown"
CNR5495479048,"Other Issue"
CNR6585703917,"Customer Demand"
CNR3178581771,"Customer Demand"
CNR7582255360,"Vehicle Breakdown"
CNR8535011317,"Customer Demand"
CNR5106611023,"Other Issue"
CNR7127343811,"Vehicle Breakdown"
CNR6315774432,"Other Issue"
CNR7333194442,"Other Issue"
CNR7296216469,"Customer Demand"
CNR3151562230,"Vehicle Breakdown"
CNR3515016228,"Vehicle Breakdown"
CNR9753708858,"Customer Demand"
CNR1931024373,"Vehicle Breakdown"
CNR2421723113,"Customer Demand"
CNR7326154593,"Customer Demand"
CNR2169559650,"Customer Demand"
CNR4352340785,"Customer Demand"
CNR4411647638,"Customer Demand"
CNR1846263435,"Customer Demand"
CNR5513264155,"Vehicle Breakdown"
CNR4326236808,"Customer Demand"
CNR2360764819,"Other Issue"
CNR3911087012,"Vehicle Breakdown"
CNR3159364886,"Other Issue"
CNR5418361098,"Customer Demand"
CNR4151362962,"Vehicle Breakdown"
CNR1336121712,"Vehicle Breakdown"
CNR8364233070,"Customer Demand"
CNR8961902697,"Customer Demand"
CNR4758490593,"Vehicle Breakdown"
CNR5646234144,"Vehicle Breakdown"
CNR4364490005,"Other Issue"
CNR3373281151,"Other Issue"
CNR7927516464,"Customer Demand"
CNR6650070370,"Customer Demand"
CNR7352918754,"Customer Demand"
CNR6134754007,"Other Issue"
CNR9795691796,"Customer Demand"
CNR4995095374,"Other Issue"
CNR4950614522,"Customer Demand"
CNR6087397814,"Customer Demand"
CNR5815010795,"Customer Demand"
CNR1700239819,"Other Issue"
CNR4599449178,"Customer Demand"
CNR4862110541,"Vehicle Breakdown"
CNR6833603387,"Other Issue"
CNR7410841462,"Vehicle Breakdown"
CNR1839795660,"Other Issue"
CNR9855679187,"Other Issue"
CNR1772132732,"Vehicle Breakdown"
CNR9541683406,"Vehicle Breakdown"
CNR7021692251,"Vehicle Breakdown"
CNR5006774010,"Vehicle Breakdown"
CNR8369726311,"Customer Demand"
CNR3258409663,"Other Issue"
CNR4527385943,"Vehicle Breakdown"
CNR1085763856,"Other Issue"
CNR7968869092,"Customer Demand"
CNR4004014081,"Customer Demand"
CNR7052352832,"Customer Demand"
CNR3110024297,"Customer Demand"
CNR8048924113,"Vehicle Breakdown"
CNR2597363564,"Customer Demand"
CNR6281440516,"Customer Demand"
CNR3880492652,"Vehicle Breakdown"
CNR1209656922,"Other Issue"
CNR9176692818,"Other Issue"
CNR5907562549,"Other Issue"
CNR7557520543,"Customer Demand"
CNR5065783813,"Vehicle Breakdown"
CNR5414766140,"Vehicle Breakdown"
CNR5730239489,"Vehicle Breakdown"
CNR1504201218,"Vehicle Breakdown"
CNR8615495028,"Vehicle Breakdown"
CNR4006617648,"Customer Demand"
CNR1622434075,"Customer Demand"
CNR7938758601,"Other Issue"
CNR8006881850,"Vehicle Breakdown"
CNR9640315014,"Vehicle Breakdown"
CNR8753734820,"Vehicle Breakdown"
CNR5333107861,"Customer Demand"
CNR8625802620,"Vehicle Breakdown"
CNR9836092184,"Customer Demand"
CNR5578200429,"Customer Demand"
CNR1873386426,"Customer Demand"
CNR5373989663,"Vehicle Breakdown"
CNR2986109861,"Vehicle Breakdown"
CNR4480328835,"Vehicle Breakdown"
CNR1552405092,"Customer Demand"
CNR5598157766,"Vehicle Breakdown"
CNR2711037474,"Customer Demand"
CNR8427552510,"Vehicle Breakdown"
CNR2572814657,"Customer Demand"
CNR2871343860,"Other Issue"
CNR4510398550,"Customer Demand"
CNR3824550473,"Customer Demand"
CNR8216286989,"Vehicle Breakdown"
CNR8462307212,"Vehicle Breakdown"
CNR2810464596,"Customer Demand"
CNR1883269272,"Other Issue"
CNR9711740579,"Vehicle Breakdown"
CNR7245405406,"Vehicle Breakdown"
CNR3146257526,"Vehicle Breakdown"
CNR5142406120,"Vehicle Breakdown"
CNR3159238891,"Customer Demand"
CNR5180141101,"Vehicle Breakdown"
CNR8562176172,"Other Issue"
CNR7885653859,"Customer Demand"
CNR9312835654,"Customer Demand"
CNR4382817929,"Vehicle Breakdown"
CNR3632749285,"Vehicle Breakdown"
CNR4348046220,"Vehicle Breakdown"
CNR7876087637,"Vehicle Breakdown"
CNR2468425659,"Other Issue"
CNR7338064233,"Customer Demand"
CNR3462727816,"Vehicle Breakdown"
CNR6992303889,"Customer Demand"
CNR4772708236,"Customer Demand"
CNR5502014111,"Vehicle Breakdown"
CNR5030689232,"Other Issue"
CNR8816822803,"Other Issue"
CNR7486087810,"Customer Demand"
CNR2538372739,"Vehicle Breakdown"
CNR6977415809,"Vehicle Breakdown"
CNR4264595133,"Vehicle Breakdown"
CNR3424299317,"Vehicle Breakdown"
CNR7090974474,"Other Issue"
CNR8903120478,"Vehicle Breakdown"
CNR6194284068,"Vehicle Breakdown"
CNR2243308941,"Customer Demand"
CNR6506365959,"Customer Demand"
CNR9954051601,"Vehicle Breakdown"
CNR3433349099,"Other Issue"
CNR7764685648,"Vehicle Breakdown"
CNR2909409093,"Other Issue"
CNR9926102968,"Customer Demand"
CNR2051340241,"Customer Demand"
CNR5161523670,"Vehicle Breakdown"
CNR2651533587,"Customer Demand"
CNR8098426437,"Other Issue"
CNR5208694292,"Customer Demand"
CNR6857150861,"Customer Demand"
CNR7748898380,"Vehicle Breakdown"
CNR7477352654,"Customer Demand"
CNR2392191213,"Customer Demand"
CNR2111262104,"Vehicle Breakdown"
CNR3699747358,"Vehicle Breakdown"
CNR4448276113,"Other Issue"
CNR6816531454,"Vehicle Breakdown"
CNR5274882008,"Other Issue"
CNR6776533122,"Vehicle Breakdown"
CNR3426325185,"Customer Demand"
CNR1294235390,"Customer Demand"
CNR1963031493,"Vehicle Breakdown"
CNR6975670823,"Customer Demand"
CNR9282510502,"Customer Demand"
CNR5959867123,"Vehicle Breakdown"
CNR6056321360,"Customer Demand"
CNR2297378707,"Customer Demand"
CNR1155811297,"Vehicle Breakdown"
CNR9169384027,"Vehicle Breakdown"
CNR4430675311,"Customer Demand"
CNR1270358333,"Customer Demand"
CNR7799250991,"Other Issue"
CNR1410338097,"Vehicle Breakdown"
CNR6988336476,"Customer Demand"
CNR7826889528,"Customer Demand"
CNR3833723678,"Other Issue"
CNR9209323896,"Other Issue"
CNR7383586663,"Vehicle Breakdown"
CNR6574571144,"Customer Demand"
CNR5940885953,"Other Issue"
CNR8870997123,"Vehicle Breakdown"
CNR8756736153,"Customer Demand"
CNR9826772298,"Vehicle Breakdown"
CNR7432858651,"Other Issue"
CNR1017297364,"Vehicle Breakdown"
CNR1221672270,"Vehicle Breakdown"
CNR5491262709,"Customer Demand"
CNR7830130849,"Customer Demand"
CNR8288998829,"Customer Demand"
CNR2132755957,"Vehicle Breakdown"
CNR5496836738,"Customer Demand"
CNR7781692841,"Vehicle Breakdown"
CNR1294771720,"Vehicle Breakdown"
CNR2802569346,"Customer Demand"
CNR1482277519,"Vehicle Breakdown"
CNR1621937548,"Customer Demand"
CNR5217300585,"Vehicle Breakdown"
CNR3725151807,"Other Issue"
CNR5321175777,"Other Issue"
CNR5817725733,"Vehicle Breakdown"
CNR5221973712,"Customer Demand"
CNR1197126014,"Other Issue"
CNR4030602131,"Other Issue"
CNR9175546088,"Vehicle Breakdown"
CNR1326077375,"Vehicle Breakdown"
CNR4722721469,"Vehicle Breakdown"
CNR4339271311,"Customer Demand"
CNR6056771031,"Vehicle Breakdown"
CNR8915662704,"Customer Demand"
CNR8203280415,"Vehicle Breakdown"
CNR3206112487,"Customer Demand"
CNR1267572346,"Other Issue"
CNR9241186044,"Customer Demand"
CNR8842400080,"Vehicle Breakdown"
CNR8595318828,"Vehicle Breakdown"
CNR9374491196,"Customer Demand"
CNR2482996042,"Vehicle Breakdown"
CNR3389750581,"Other Issue"
CNR4026283559,"Vehicle Breakdown"
CNR6328389635,"Vehicle Breakdown"
CNR8185959832,"Customer Demand"
CNR4930768063,"Customer Demand"
CNR4011974079,"Vehicle Breakdown"
CNR9999653059,"Customer Demand"
CNR8207106729,"Other Issue"
CNR3731352144,"Customer Demand"
CNR6987403387,"Customer Demand"
CNR5622478838,"Vehicle Breakdown"
CNR8579008178,"Customer Demand"
CNR9995097171,"Vehicle Breakdown"
CNR5493591095,"Vehicle Breakdown"
CNR3400840679,"Vehicle Breakdown"
CNR4365785367,"Customer Demand"
CNR5059307045,"Vehicle Breakdown"
CNR2228524240,"Vehicle Breakdown"
CNR3346617232,"Vehicle Breakdown"
CNR5804856117,"Vehicle Breakdown"
CNR1533736849,"Other Issue"
CNR9264880497,"Vehicle Breakdown"
CNR9746246702,"Customer Demand"
CNR8490882473,"Other Issue"
CNR2333748145,"Customer Demand"
CNR6856685098,"Vehicle Breakdown"
CNR2822059177,"Customer Demand"
CNR1602000509,"Vehicle Breakdown"
CNR1449611615,"Customer Demand"
CNR8509124391,"Customer Demand"
CNR2117308084,"Customer Demand"
CNR7544087998,"Vehicle Breakdown"
CNR9630463495,"Other Issue"
CNR9189428636,"Other Issue"
CNR3904093598,"Vehicle Breakdown"
CNR1097362487,"Vehicle Breakdown"
CNR4650510655,"Customer Demand"
CNR1133883341,"Customer Demand"
CNR7606319361,"Other Issue"
CNR5621455951,"Vehicle Breakdown"
CNR8963277804,"Other Issue"
CNR4439576305,"Other Issue"
CNR7647442600,"Customer Demand"
CNR1095590930,"Vehicle Breakdown"
CNR2919804061,"Customer Demand"
CNR5044705414,"Customer Demand"
CNR3918293714,"Other Issue"
CNR5648313796,"Customer Demand"
CNR9266659177,"Other Issue"
CNR1219334211,"Customer Demand"
CNR1248441681,"Other Issue"
CNR1802642965,"Vehicle Breakdown"
CNR9560875398,"Customer Demand"
CNR6505309981,"Customer Demand"
CNR5953401146,"Vehicle Breakdown"
CNR4240837860,"Vehicle Breakdown"
CNR9108423066,"Vehicle Breakdown"
CNR8153918611,"Customer Demand"
CNR3966236339,"Customer Demand"
CNR4296561501,"Vehicle Breakdown"
CNR6792644254,"Vehicle Breakdown"
CNR7972469059,"Vehicle Breakdown"
CNR4199364736,"Vehicle Breakdown"
CNR5286020359,"Customer Demand"
CNR5739954359,"Vehicle Breakdown"
CNR9145899525,"Vehicle Breakdown"
CNR4569471884,"Vehicle Breakdown"
CNR6332707555,"Other Issue"
CNR2013166577,"Other Issue"
CNR6945730846,"Vehicle Breakdown"
CNR9876895139,"Customer Demand"
CNR4018608892,"Vehicle Breakdown"
CNR9833490868,"Customer Demand"
CNR3914210517,"Customer Demand"
CNR2929661340,"Customer Demand"
CNR4959154623,"Customer Demand"
CNR2888863041,"Vehicle Breakdown"
CNR1160518482,"Customer Demand"
CNR4273860604,"Other Issue"
CNR6037728670,"Customer Demand"
CNR9328290062,"Other Issue"
CNR8022166548,"Customer Demand"
CNR2370245738,"Customer Demand"
CNR9774315680,"Vehicle Breakdown"
CNR7065488439,"Customer Demand"
CNR7521991887,"Vehicle Breakdown"
CNR1258631716,"Customer Demand"
CNR5571059771,"Customer Demand"
CNR5420204763,"Customer Demand"
CNR6633055571,"Other Issue"
CNR9628239821,"Vehicle Breakdown"
CNR1860240504,"Customer Demand"
CNR8817493300,"Vehicle Breakdown"
CNR9651346466,"Customer Demand"
CNR5727355000,"Customer Demand"
CNR3051830798,"Vehicle Breakdown"
CNR5091579472,"Other Issue"
CNR9780472883,"Vehicle Breakdown"
CNR6032817833,"Vehicle Breakdown"
CNR4200999612,"Customer Demand"
CNR6021756248,"Customer Demand"
CNR2159189450,"Vehicle Breakdown"
CNR5426892168,"Vehicle Breakdown"
CNR6009047264,"Other Issue"
CNR6566262578,"Customer Demand"
CNR6929306893,"Customer Demand"
CNR4745586127,"Customer Demand"
CNR6425248405,"Other Issue"
CNR7028452587,"Vehicle Breakdown"
CNR5352969514,"Other Issue"
CNR2439442119,"Customer Demand"
CNR8162381193,"Customer Demand"
CNR3180210609,"Customer Demand"
CNR6837065921,"Vehicle Breakdown"
CNR5648324304,"Customer Demand"
CNR8673869372,"Other Issue"
CNR7887254176,"Customer Demand"
CNR4172168697,"Customer Demand"
CNR9848351131,"Vehicle Breakdown"
CNR4490714233,"Customer Demand"
CNR8819399758,"Other Issue"
CNR8299651041,"Customer Demand"
CNR8068839462,"Customer Demand"
CNR3415664253,"Vehicle Breakdown"
CNR5956832394,"Customer Demand"
CNR3034367262,"Vehicle Breakdown"
CNR3610392570,"Customer Demand"
CNR6301912986,"Customer Demand"
CNR2183972839,"Other Issue"
CNR3543396123,"Vehicle Breakdown"
CNR5640207234,"Customer Demand"
CNR4660833211,"Vehicle Breakdown"
CNR8441647550,"Other Issue"
