Booking_ID,Incomplete_Rides_Reason
CNR4084055598,"Vehicle Breakdown"
CNR9265721049,"Other Issue"
CNR9992612495,"Vehicle Breakdown"
CNR7711497073,"Vehicle Breakdown"
CNR7815556733,"Vehicle Breakdown"
CNR3590304465,"Vehicle Breakdown"
CNR8184904186,"Other Issue"
CNR5525643119,"Customer Demand"
CNR3204726578,"Vehicle Breakdown"
CNR4596189378,"Vehicle Breakdown"
CNR5568224914,"Vehicle Breakdown"
CNR2218245775,"Vehicle Breakdown"
CNR9164125945,"Vehicle Breakdown"
CNR3774016270,"Other Issue"
CNR8846795220,"Vehicle Breakdown"
CNR8240867040,"Vehicle Breakdown"
CNR5188353089,"Customer Demand"
CNR8366993625,"Vehicle Breakdown"
CNR8591926144,"Customer Demand"
CNR7611104667,"Vehicle Breakdown"
CNR2653414085,"Other Issue"
CNR4328813330,"Vehicle Breakdown"
CNR2934842451,"Customer Demand"
CNR8893328116,"Customer Demand"
CNR9689499121,"Customer Demand"
CNR9124744230,"Other Issue"
CNR1818059080,"Vehicle Breakdown"
CNR9008607143,"Vehicle Breakdown"
CNR1267339523,"Vehicle Breakdown"
CNR4337326397,"Customer Demand"
CNR6766554532,"Vehicle Breakdown"
CNR7490148520,"Vehicle Breakdown"
CNR9450774628,"Other Issue"
CNR3413338220,"Vehicle Breakdown"
CNR3509609930,"Vehicle Breakdown"
CNR6984212692,"Other Issue"
CNR6467936733,"Vehicle Breakdown"
CNR9481145443,"Vehicle Breakdown"
CNR3660438522,"Customer Demand"
CNR3444451327,"Customer Demand"
CNR3975263203,"Vehicle Breakdown"
CNR1225919287,"Other Issue"
CNR9688873242,"Customer Demand"
CNR9822495070,"Vehicle Breakdown"
CNR5048689426,"Vehicle Breakdown"
CNR4115652732,"Vehicle Breakdown"
CNR5625334959,"Vehicle Breakdown"
CNR7533976288,"Vehicle Breakdown"
CNR2140958207,"Customer Demand"
CNR8663381426,"Other Issue"
CNR8717202067,"Other Issue"
CNR5460571675,"Other Issue"
CNR4526803996,"Vehicle Breakdown"
CNR1995456346,"Customer Demand"
CNR3256373898,"Customer Demand"
CNR4931937708,"Vehicle Breakdown"
CNR3296944045,"Vehicle Breakdown"
CNR6775552227,"Other Issue"
CNR9115150187,"Other Issue"
CNR4119727948,"Customer Demand"
CNR3440739456,"Customer Demand"
CNR5899147852,"Other Issue"
CNR6425937838,"Vehicle Breakdown"
CNR1014982452,"Vehicle Breakdown"
CNR9641135042,"Vehicle Breakdown"
CNR2922768744,"Other Issue"
CNR7928791017,"Vehicle Breakdown"
CNR8966939650,"Customer Demand"
CNR7628191962,"Customer Demand"
CNR4361739910,"Other Issue"
CNR7730298662,"Customer Demand"
CNR4505468733,"Customer Demand"
CNR3755049401,"Vehicle Breakdown"
CNR6511666163,"Customer Demand"
CNR9009320566,"Vehicle Breakdown"
CNR9991439156,"Customer Demand"
CNR7042636396,"Customer Demand"
CNR4570983823,"Other Issue"
CNR4774606819,"Vehicle Breakdown"
CNR9431633990,"Vehicle Breakdown"
CNR5837509618,"Vehicle Breakdown"
CNR1315958044,"Customer Demand"
CNR9324400983,"Customer Demand"
CNR5377582474,"Other Issue"
CNR2746190258,"Vehicle Breakdown"
CNR6534115031,"Customer Demand"
CNR5354482722,"Vehicle Breakdown"
CNR1623458714,"Customer Demand"
CNR8975760887,"Vehicle Breakdown"
CNR8990953148,"Customer Demand"
CNR8853531142,"Vehicle Breakdown"
CNR7392859777,"Other Issue"
CNR5584778379,"Vehicle Breakdown"
CNR9657632563,"Vehicle Breakdown"
CNR9997856485,"Vehicle Breakdown"
CNR5158981270,"Customer Demand"
CNR7154333546,"Customer Demand"
CNR7172313632,"Other Issue"
CNR1993375133,"Customer Demand"
CNR8601391286,"Vehicle Breakdown"
CNR2245188046,"Vehicle Breakdown"
CNR9168395342,"Vehicle Breakdown"
CNR9928797566,"Vehicle Breakdown"
CNR1786268700,"Vehicle Breakdown"
CNR6683006662,"Other Issue"
CNR3619666084,"Vehicle Breakdown"
CNR2987102573,"Customer Demand"
CNR1212961471,"Vehicle Breakdown"
CNR5029221616,"Vehicle Breakdown"
CNR9709329858,"Vehicle Breakdown"
CNR8240794278,"Vehicle Breakdown"
CNR1683650933,"Vehicle Breakdown"
CNR4972504784,"Vehicle Breakdown"
CNR3707780492,"Vehicle Breakdown"
CNR1432047138,"Vehicle Breakdown"
CNR9579422467,"Vehicle Breakdown"
CNR6019994245,"Vehicle Breakdown"
CNR6404356688,"Other Issue"
CNR6158075066,"Customer Demand"
CNR9457241473,"Vehicle Breakdown"
CNR8864309203,"Other Issue"
CNR9043375994,"Vehicle Breakdown"
CNR3121679950,"Vehicle Breakdown"
CNR3059085062,"Other Issue"
CNR8494556566,"Other Issue"
CNR6332897337,"Vehicle Breakdown"
CNR9521297053,"Other Issue"
CNR3884298835,"Vehicle Breakdown"
CNR5255750892,"Other Issue"
CNR9607642575,"Customer Demand"
CNR1454299584,"Vehicle Breakdown"
CNR5782352955,"Customer Demand"
CNR7278218444,"Customer Demand"
CNR3511318931,"Customer Demand"
CNR5845817958,"Vehicle Breakdown"
CNR5961896586,"Vehicle Breakdown"
CNR1989807986,"Customer Demand"
CNR3908911339,"Other Issue"
CNR9478006826,"Other Issue"
CNR4696105572,"Customer Demand"
CNR6215262037,"Customer Demand"
CNR7004194143,"Customer Demand"
CNR9692391868,"Customer Demand"
CNR8308901555,"Other Issue"
CNR5894203565,"Vehicle Breakdown"
CNR7652372986,"Other Issue"
CNR8366771615,"Customer Demand"
CNR7732008386,"Customer Demand"
CNR4826690883,"Other Issue"
CNR2981293646,"Customer Demand"
CNR1261524691,"Vehicle Breakdown"
CNR8639914892,"Customer Demand"
CNR9589098233,"Customer Demand"
CNR3550565500,"Customer Demand"
CNR1522472842,"Other Issue"
CNR7980066492,"Vehicle Breakdown"
CNR1631585351,"Customer Demand"
CNR3794590146,"Vehicle Breakdown"
CNR6925911273,"Customer Demand"
CNR5675976612,"Customer Demand"
CNR6737742473,"Other Issue"
CNR1445991992,"Customer Demand"
CNR4491159991,"Vehicle Breakdown"
CNR3675908140,"Customer Demand"
CNR8913233510,"Vehicle Breakdown"
CNR5847255645,"Customer Demand"
CNR1066817099,"Customer Demand"
CNR5904883406,"Other Issue"
CNR2410553066,"Customer Demand"
CNR4181915992,"Vehicle Breakdown"
CNR4589527436,"Customer Demand"
CNR6721407820,"Customer Demand"
CNR6465009551,"Vehicle Breakdown"
CNR9915329111,"Vehicle Breakdown"
CNR3920068536,"Customer Demand"
CNR2261604582,"Other Issue"
CNR4670593146,"Customer Demand"
CNR3077767851,"Vehicle Breakdown"
CNR8913026975,"Other Issue"
CNR4335291766,"Vehicle Breakdown"
CNR9767465243,"Vehicle Breakdown"
CNR8118227250,"Vehicle Breakdown"
CNR6019912852,"Customer Demand"
CNR4380477732,"Customer Demand"
CNR8611366314,"Other Issue"
CNR1996135615,"Other Issue"
CNR5754233529,"Customer Demand"
CNR9043766031,"Vehicle Breakdown"
CNR7831761887,"Customer Demand"
CNR7130623098,"Vehicle Breakdown"
CNR2309395274,"Customer Demand"
CNR1464522263,"Vehicle Breakdown"
CNR9210632388,"Vehicle Breakdown"
CNR2341622542,"Other Issue"
CNR1056748515,"Vehicle Breakdown"
CNR8506592863,"Vehicle Breakdown"
CNR1015879654,"Vehicle Breakdown"
CNR4165032108,"Vehicle Breakdown"
CNR7897293666,"Customer Demand"
CNR8512620815,"Vehicle Breakdown"
CNR7686358435,"Vehicle Breakdown"
CNR8194876610,"Customer Demand"
CNR7827198078,"Vehicle Breakdown"
CNR1497871682,"Vehicle Breakdown"
CNR3790008313,"Customer Demand"
CNR6402155527,"Customer Demand"
CNR1422632954,"Vehicle Breakdown"
CNR8695932599,"Vehicle Breakdown"
CNR2571781847,"Customer Demand"
CNR3828909066,"Vehicle Breakdown"
CNR3342907753,"Other Issue"
CNR6675331203,"Vehicle Breakdown"
CNR1670286784,"Vehicle Breakdown"
CNR9364203697,"Vehicle Breakdown"
CNR1102492253,"Customer Demand"
CNR5437534036,"Vehicle Breakdown"
CNR9564487933,"Other Issue"
CNR9696028640,"Vehicle Breakdown"
CNR5475345020,"Other Issue"
CNR4031909065,"Other Issue"
CNR2263096305,"Customer Demand"
CNR6803921321,"Customer Demand"
CNR5910396650,"Customer Demand"
CNR4985022286,"Customer Demand"
CNR6589576194,"Vehicle Breakdown"
CNR3199477153,"Customer Demand"
CNR8622139425,"Customer Demand"
CNR7011185542,"Customer Demand"
CNR4682608685,"Vehicle Breakdown"
CNR5669197921,"Vehicle Breakdown"
CNR7060508282,"Vehicle Breakdown"
CNR1739751152,"Customer Demand"
CNR9240235102,"Customer Demand"
CNR1519506209,"Customer Demand"
CNR2611366220,"Vehicle Breakdown"
CNR5328122169,"Customer Demand"
CNR7365566863,"Vehicle Breakdown"
CNR9196985319,"Customer Demand"
CNR6168477926,"Vehicle Breakdown"
CNR7402280701,"Other Issue"
CNR4978364134,"Customer Demand"
CNR1725430932,"Customer Demand"
CNR6831429706,"Customer Demand"
CNR9391509081,"Vehicle Breakdown"
CNR6875405017,"Customer Demand"
CNR3773204166,"Other Issue"
CNR5389422273,"Customer Demand"
CNR4048997241,"Customer Demand"
CNR6870563678,"Vehicle Breakdown"
CNR9989814093,"Customer Demand"
CNR2798451850,"Other Issue"
CNR7605448469,"Vehicle Breakdown"
CNR5632467881,"Vehicle Breakdown"
CNR1226216177,"Customer Demand"
CNR6546665861,"Other Issue"
CNR7499231042,"Other Issue"
CNR5810396846,"Customer Demand"
CNR4858352972,"Vehicle Breakdown"
CNR3753021645,"Other Issue"
CNR7477534705,"Customer Demand"
CNR6418064613,"Other Issue"
CNR5171725700,"Customer Demand"
CNR8627886614,"Vehicle Breakdown"
CNR7944023471,"Other Issue"
CNR2651333107,"Customer Demand"
CNR1498632048,"Vehicle Breakdown"
CNR3557820792,"Vehicle Breakdown"
CNR8647795698,"Customer Demand"
CNR5198407468,"Vehicle Breakdown"
CNR6383280804,"Vehicle Breakdown"
CNR2807152462,"Other Issue"
CNR5617571462,"Vehicle Breakdown"
CNR9532366836,"Vehicle Breakdown"
CNR1123367897,"Other Issue"
CNR8791965332,"Customer Demand"
CNR7290721162,"Customer Demand"
CNR2005462026,"Vehicle Breakdown"
CNR8014034592,"Customer Demand"
CNR9496733796,"Vehicle Breakdown"
CNR4119251890,"Customer Demand"
CNR5690759054,"Other Issue"
CNR9670672244,"Vehicle Breakdown"
CNR2172758259,"Customer Demand"
CNR4120283126,"Customer Demand"
CNR8282025680,"Customer Demand"
CNR8861754915,"Vehicle Breakdown"
CNR2285547408,"Customer Demand"
CNR1503458248,"Vehicle Breakdown"
CNR1303803224,"Vehicle Breakdown"
CNR5293267017,"Vehicle Breakdown"
CNR6159341681,"Vehicle Breakdown"
CNR4565171291,"Customer Demand"
CNR3493008140,"Customer Demand"
CNR6505821542,"Customer Demand"
CNR9689796966,"Vehicle Breakdown"
CNR5747692720,"Other Issue"
CNR7304363710,"Customer Demand"
CNR7313897533,"Vehicle Breakdown"
CNR6059318228,"Vehicle Breakdown"
CNR3816142543,"Customer Demand"
CNR7726607885,"Vehicle Breakdown"
CNR4371315057,"Other Issue"
CNR1669711789,"Customer Demand"
CNR3738049299,"Vehicle Breakdown"
CNR8648659899,"Vehicle Breakdown"
CNR9445004204,"Vehicle Breakdown"
CNR7412303343,"Other Issue"
CNR5637498948,"Other Issue"
CNR3000396012,"Vehicle Breakdown"
CNR4343610540,"Other Issue"
CNR6476056018,"Vehicle Breakdown"
CNR3064877742,"Customer Demand"
CNR3181197204,"Vehicle Breakdown"
CNR2255026505,"Vehicle Breakdown"
CNR7767130177,"Customer Demand"
CNR5448269589,"Vehicle Breakdown"
CNR2810930169,"Vehicle Breakdown"
CNR4754843481,"Other Issue"
CNR3176946392,"Customer Demand"
CNR7307768847,"Vehicle Breakdown"
CNR5362989312,"Customer Demand"
CNR7853655189,"Other Issue"
CNR3818151476,"Customer Demand"
CNR7530787399,"Customer Demand"
CNR9889517273,"Customer Demand"
CNR5881646760,"Customer Demand"
CNR3759335055,"Customer Demand"
CNR3425290143,"Customer Demand"
CNR4562732211,"Customer Demand"
CNR3805614970,"Customer Demand"
CNR8453131630,"Other Issue"
CNR3945459969,"Other Issue"
CNR2050210172,"Vehicle Breakdown"
CNR4598720499,"Other Issue"
CNR4057090943,"Other Issue"
CNR9454725533,"Other Issue"
CNR8070665441,"Customer Demand"
CNR3514737924,"Vehicle Breakdown"
CNR1778902924,"Customer Demand"
CNR5082849161,"Vehicle Breakdown"
CNR5844476934,"Vehicle Breakdown"
CNR6057652086,"Customer Demand"
CNR2403464889,"Customer Demand"
CNR1229362212,"Vehicle Breakdown"
CNR6632636156,"Customer Demand"
CNR5463653991,"Vehicle Breakdown"
CNR7729590679,"Vehicle Breakdown"
CNR2128256374,"Customer Demand"
CNR3383909922,"Customer Demand"
CNR2755378995,"Vehicle Breakdown"
CNR6592352036,"Other Issue"
CNR1695556966,"Vehicle Breakdown"
CNR2441482091,"Other Issue"
CNR3646372364,"Vehicle Breakdown"
CNR4731591430,"Customer Demand"
CNR3518599631,"Customer Demand"
CNR9348232391,"Customer Demand"
CNR4884026030,"Customer Demand"
CNR7950480583,"Vehicle Breakdown"
CNR2376545176,"Customer Demand"
CNR6164565249,"Vehicle Breakdown"
CNR8917521314,"Vehicle Breakdown"
CNR8180940059,"Vehicle Breakdown"
CNR3077466490,"Customer Demand"
CNR4102272380,"Other Issue"
CNR8310886811,"Other Issue"
CNR3292610831,"Other Issue"
CNR7239544184,"Customer Demand"
CNR6428901638,"Customer Demand"
CNR7560271662,"Vehicle Breakdown"
CNR1450635842,"Other Issue"
CNR7998477601,"Customer Demand"
CNR3566985652,"Vehicle Breakdown"
CNR2938090917,"Customer Demand"
CNR6777458361,"Vehicle Breakdown"
CNR9286087862,"Other Issue"
CNR1062211125,"Vehicle Breakdown"
CNR7676602486,"Customer Demand"
CNR9914553045,"Customer Demand"
CNR7785271464,"Vehicle Breakdown"
CNR4021508364,"Vehicle Breakdown"
CNR5361043310,"Customer Demand"
CNR9326227745,"Customer Demand"
CNR4817437715,"Customer Demand"
CNR8587838626,"Customer Demand"
CNR4534111323,"Customer Demand"
CNR9695038112,"Customer Demand"
CNR4776135136,"Other Issue"
CNR1201971838,"Vehicle Breakdown"
CNR8941257667,"Vehicle Breakdown"
CNR4640113290,"Customer Demand"
CNR8619896628,"Vehicle Breakdown"
CNR9843839607,"Other Issue"
CNR2753213890,"Vehicle Breakdown"
CNR4684353833,"Customer Demand"
CNR2449576375,"Vehicle Breakdown"
CNR6468958510,"Customer Demand"
CNR2110034512,"Vehicle Breakdown"
CNR4984355685,"Vehicle Breakdown"
CNR3433381402,"Other Issue"
CNR7085938387,"Other Issue"
CNR7780939439,"Customer Demand"
CNR2149085004,"Customer Demand"
CNR8554590041,"Customer Demand"
CNR8651839046,"Vehicle Breakdown"
CNR4285923842,"Other Issue"
CNR4730538498,"Vehicle Breakdown"
CNR4282393363,"Customer Demand"
CNR5983295769,"Customer Demand"
CNR5937335115,"Other Issue"
CNR3610023684,"Vehicle Breakdown"
CNR5300007532,"Other Issue"
CNR2412999530,"Vehicle Breakdown"
CNR8298405035,"Other Issue"
CNR2510917382,"Customer Demand"
CNR9660199376,"Other Issue"
CNR4715017898,"Customer Demand"
CNR9952233698,"Vehicle Breakdown"
CNR3103152354,"Other Issue"
CNR6336150320,"Other Issue"
CNR7442823640,"Customer Demand"
CNR1537653307,"Customer Demand"
CNR5226218313,"Vehicle Breakdown"
CNR8714051886,"Customer Demand"
CNR2525374225,"Vehicle Breakdown"
CNR6211657256,"Other Issue"
CNR7408789894,"Vehicle Breakdown"
CNR6995281241,"Other Issue"
CNR9664163694,"Customer Demand"
CNR4022573845,"Vehicle Breakdown"
CNR6448581174,"Other Issue"
CNR3500429121,"Other Issue"
CNR9654855291,"Other Issue"
CNR6348178557,"Vehicle Breakdown"
CNR7902243107,"Customer Demand"
CNR7459607546,"Customer Demand"
CNR9203766732,"Vehicle Breakdown"
CNR6196542253,"Vehicle Breakdown"
CNR5413990371,"Customer Demand"
CNR3471875589,"Vehicle Breakdown"
CNR4978122702,"Customer Demand"
CNR3169408932,"Customer Demand"
CNR9595513328,"Vehicle Breakdown"
CNR9361291383,"Other Issue"
CNR1056774085,"Customer Demand"
CNR9837977175,"Vehicle Breakdown"
CNR6541137238,"Customer Demand"
CNR4245249863,"Customer Demand"
CNR3883286168,"Vehicle Breakdown"
CNR2424472531,"Vehicle Breakdown"
CNR2190334218,"Customer Demand"
CNR1248063764,"Vehicle Breakdown"
CNR1289805794,"Vehicle Breakdown"
CNR5406638837,"Other Issue"
CNR5715271780,"Customer Demand"
CNR5843838158,"Customer Demand"
CNR9080819111,"Vehicle Breakdown"
CNR6382121641,"Vehicle Breakdown"
CNR3820876839,"Other Issue"
CNR8441405479,"Other Issue"
CNR8639145371,"Other Issue"
CNR2375544348,"Customer Demand"
CNR7559020397,"Customer Demand"
CNR7693626192,"Customer Demand"
CNR6112920049,"Vehicle Breakdown"
CNR8924348342,"Vehicle Breakdown"
CNR9711592077,"Vehicle Breakdown"
CNR8843553137,"Vehicle Breakdown"
CNR9411963897,"Vehicle Breakdown"
CNR3740505853,"Vehicle Breakdown"
CNR7329991946,"Vehicle Breakdown"
CNR5574131680,"Vehicle Breakdown"
CNR7034404632,"Vehicle Breakdown"
CNR4905745307,"Customer Demand"
CNR8662782460,"Vehicle Breakdown"
CNR7236650889,"Vehicle Breakdown"
CNR2308252365,"Customer Demand"
CNR5624929379,"Vehicle Breakdown"
CNR2264177895,"Vehicle Breakdown"
CNR2438239338,"Customer Demand"
CNR5508065204,"Vehicle Breakdown"
CNR6811261140,"Customer Demand"
CNR6198700311,"Customer Demand"
CNR5190267100,"Vehicle Breakdown"
CNR8787931035,"Vehicle Breakdown"
CNR8929563835,"Customer Demand"
CNR4284025708,"Other Issue"
CNR6300105645,"Other Issue"
CNR8585977645,"Vehicle Breakdown"
CNR6266123568,"Customer Demand"
CNR1620166184,"Vehicle Breakdown"
CNR4379531890,"Other Issue"
CNR7332223073,"Customer Demand"
CNR9625904924,"Customer Demand"
CNR7557336368,"Other Issue"
CNR3763287243,"Customer Demand"
CNR2287133713,"Customer Demand"
CNR4894926461,"Customer Demand"
CNR9674266081,"Other Issue"
CNR5460303080,"Other Issue"
CNR1463055722,"Customer Demand"
